location,loan_amount,repayment_period,inflation_rate,unemployment_rate,default_rate,credit_score
Blantyre,55000,7,9.0,7.0,4.0,640
Mzuzu,67000,11,7.8,5.8,3.0,780
Lilongwe,54000,5,8.5,6.2,3.5,690
Blantyre,46000,9,9.0,7.0,4.0,660
Mzuzu,58000,6,7.8,5.8,3.0,840
Lilongwe,82000,10,8.5,6.2,3.5,720
Blantyre,39000,4,9.0,7.0,4.0,600
Mzuzu,71000,8,7.8,5.8,3.0,790
Lilongwe,51000,3,8.5,6.2,3.5,740
Blantyre,68000,12,9.0,7.0,4.0,610
Mzuzu,46000,7,7.8,5.8,3.0,810
Lilongwe,77000,11,8.5,6.2,3.5,670
Blantyre,42000,5,9.0,7.0,4.0,650
Mzuzu,64000,9,7.8,5.8,3.0,820
Lilongwe,56000,6,8.5,6.2,3.5,700
Blantyre,73000,10,9.0,7.0,4.0,630
Mzuzu,49000,4,7.8,5.8,3.0,800
Lilongwe,65000,8,8.5,6.2,3.5,730
Blantyre,41000,3,9.0,7.0,4.0,590
Mzuzu,69000,12,7.8,5.8,3.0,780
Lilongwe,52000,7,8.5,6.2,3.5,710
Blantyre,74000,11,9.0,7.0,4.0,640
Mzuzu,43000,5,7.8,5.8,3.0,830
Lilongwe,78000,9,8.5,6.2,3.5,680
Blantyre,46000,6,9.0,7.0,4.0,620
Mzuzu,67000,10,7.8,5.8,3.0,790
Lilongwe,54000,4,8.5,6.2,3.5,740
Blantyre,71000,8,9.0,7.0,4.0,610
Mzuzu,48000,3,7.8,5.8,3.0,810
Lilongwe,76000,12,8.5,6.2,3.5,700
Blantyre,39000,7,9.0,7.0,4.0,650
Mzuzu,62000,11,7.8,5.8,3.0,820
Lilongwe,51000,5,8.5,6.2,3.5,720
Blantyre,68000,9,9.0,7.0,4.0,630
Mzuzu,45000,6,7.8,5.8,3.0,800
Lilongwe,79000,10,8.5,6.2,3.5,690
Blantyre,42000,4,9.0,7.0,4.0,590
Mzuzu,70000,8,7.8,5.8,3.0,830
Lilongwe,53000,3,8.5,6.2,3.5,710
Blantyre,74000,12,9.0,7.0,4.0,640
Mzuzu,47000,7,7.8,5.8,3.0,780
Lilongwe,65000,11,8.5,6.2,3.5,730
Blantyre,41000,5,9.0,7.0,4.0,620
Mzuzu,69000,9,7.8,5.8,3.0,790
Lilongwe,52000,6,8.5,6.2,3.5,740
Blantyre,76000,10,9.0,7.0,4.0,610
Mzuzu,43000,4,7.8,5.8,3.0,820
Lilongwe,78000,8,8.5,6.2,3.5,680
Blantyre,46000,3,9.0,7.0,4.0,650
Mzuzu,67000,12,7.8,5.8,3.0,800
Lilongwe,54000,7,8.5,6.2,3.5,720
Blantyre,71000,11,9.0,7.0,4.0,630
Mzuzu,48000,5,7.8,5.8,3.0,810
Lilongwe,79000,9,8.5,6.2,3.5,690
Blantyre,42000,6,9.0,7.0,4.0,590
Mzuzu,65000,10,7.8,5.8,3.0,830
Lilongwe,51000,4,8.5,6.2,3.5,710
Blantyre,74000,8,9.0,7.0,4.0,640
Mzuzu,46000,3,7.8,5.8,3.0,780
Lilongwe,77000,12,8.5,6.2,3.5,730
Blantyre,39000,7,9.0,7.0,4.0,620
Mzuzu,68000,11,7.8,5.8,3.0,790
Lilongwe,52000,5,8.5,6.2,3.5,740
Blantyre,71000,9,9.0,7.0,4.0,610
Mzuzu,43000,6,7.8,5.8,3.0,820
Lilongwe,78000,10,8.5,6.2,3.5,700
Blantyre,46000,4,9.0,7.0,4.0,650
Mzuzu,69000,8,7.8,5.8,3.0,800
Lilongwe,54000,3,8.5,6.2,3.5,720
Blantyre,72000,12,9.0,7.0,4.0,630
Mzuzu,47000,7,7.8,5.8,3.0,810
Lilongwe,65000,11,8.5,6.2,3.5,690
Blantyre,41000,5,9.0,7.0,4.0,590
Mzuzu,67000,9,7.8,5.8,3.0,830
Lilongwe,51000,6,8.5,6.2,3.5,710
Blantyre,74000,10,9.0,7.0,4.0,640
Mzuzu,46000,4,7.8,5.8,3.0,780
Lilongwe,79000,8,8.5,6.2,3.5,730
Blantyre,42000,3,9.0,7.0,4.0,620
Mzuzu,68000,12,7.8,5.8,3.0,790
Lilongwe,52000,7,8.5,6.2,3.5,740
Blantyre,71000,11,9.0,7.0,4.0,610
Mzuzu,43000,5,7.8,5.8,3.0,820
Lilongwe,77000,9,8.5,6.2,3.5,700
Blantyre,46000,6,9.0,7.0,4.0,650
Mzuzu,69000,10,7.8,5.8,3.0,800
Lilongwe,54000,4,8.5,6.2,3.5,720
Blantyre,72000,8,9.0,7.0,4.0,630
Mzuzu,47000,3,7.8,5.8,3.0,810
Lilongwe,65000,12,8.5,6.2,3.5,690
Blantyre,41000,7,9.0,7.0,4.0,590
Mzuzu,67000,11,7.8,5.8,3.0,830
Lilongwe,51000,5,8.5,6.2,3.5,710
Blantyre,74000,9,9.0,7.0,4.0,640
Mzuzu,46000,6,7.8,5.8,3.0,780
Lilongwe,79000,10,8.5,6.2,3.5,730
Blantyre,42000,4,9.0,7.0,4.0,620
Mzuzu,68000,8,7.8,5.8,3.0,790
Lilongwe,52000,3,8.5,6.2,3.5,740
Blantyre,71000,12,9.0,7.0,4.0,610
Mzuzu,43000,7,7.8,5.8,3.0,820
Lilongwe,77000,11,8.5,6.2,3.5,700
Blantyre,46000,5,9.0,7.0,4.0,650
Mzuzu,69000,9,7.8,5.8,3.0,800
Lilongwe,54000,6,8.5,6.2,3.5,720
Blantyre,72000,10,9.0,7.0,4.0,630
Mzuzu,47000,4,7.8,5.8,3.0,810
Lilongwe,65000,8,8.5,6.2,3.5,690
Blantyre,41000,3,9.0,7.0,4.0,590
Mzuzu,67000,12,7.8,5.8,3.0,830
Lilongwe,51000,7,8.5,6.2,3.5,710
Blantyre,74000,11,9.0,7.0,4.0,640
Mzuzu,46000,5,7.8,5.8,3.0,780
Lilongwe,79000,9,8.5,6.2,3.5,730
Blantyre,42000,6,9.0,7.0,4.0,620
Mzuzu,68000,10,7.8,5.8,3.0,790
Lilongwe,52000,4,8.5,6.2,3.5,740
Blantyre,71000,8,9.0,7.0,4.0,610
Mzuzu,43000,3,7.8,5.8,3.0,820
Lilongwe,77000,12,8.5,6.2,3.5,700
Blantyre,46000,7,9.0,7.0,4.0,650
Mzuzu,69000,11,7.8,5.8,3.0,800
Lilongwe,54000,5,8.5,6.2,3.5,720
Blantyre,72000,9,9.0,7.0,4.0,630
Mzuzu,47000,6,7.8,5.8,3.0,810
Lilongwe,65000,10,8.5,6.2,3.5,690
Blantyre,41000,4,9.0,7.0,4.0,590
Mzuzu,67000,8,7.8,5.8,3.0,830
Lilongwe,51000,3,8.5,6.2,3.5,710
Blantyre,74000,12,9.0,7.0,4.0,640
Mzuzu,46000,7,7.8,5.8,3.0,780
Lilongwe,79000,11,8.5,6.2,3.5,730
Blantyre,42000,5,9.0,7.0,4.0,620
Mzuzu,68000,9,7.8,5.8,3.0,790
Lilongwe,52000,6,8.5,6.2,3.5,740
Blantyre,71000,10,9.0,7.0,4.0,610
Mzuzu,43000,4,7.8,5.8,3.0,820
Lilongwe,77000,8,8.5,6.2,3.5,700
Blantyre,46000,3,9.0,7.0,4.0,650
Mzuzu,69000,12,7.8,5.8,3.0,800
Lilongwe,54000,7,8.5,6.2,3.5,720
Blantyre,72000,11,9.0,7.0,4.0,630
Mzuzu,47000,5,7.8,5.8,3.0,810
Lilongwe,65000,9,8.5,6.2,3.5,690
Blantyre,41000,6,9.0,7.0,4.0,590
Mzuzu,67000,10,7.8,5.8,3.0,830
Lilongwe,51000,4,8.5,6.2,3.5,710
Blantyre,74000,8,9.0,7.0,4.0,640
Mzuzu,46000,3,7.8,5.8,3.0,780
Lilongwe,79000,12,8.5,6.2,3.5,730
Blantyre,42000,7,9.0,7.0,4.0,620
Mzuzu,68000,11,7.8,5.8,3.0,790
Lilongwe,52000,5,8.5,6.2,3.5,740
Blantyre,71000,9,9.0,7.0,4.0,610
Mzuzu,43000,6,7.8,5.8,3.0,820
Lilongwe,77000,10,8.5,6.2,3.5,700
Blantyre,46000,4,9.0,7.0,4.0,650
Mzuzu,69000,8,7.8,5.8,3.0,800
Lilongwe,54000,3,8.5,6.2,3.5,720
Blantyre,72000,12,9.0,7.0,4.0,630
Mzuzu,47000,7,7.8,5.8,3.0,810
Lilongwe,65000,11,8.5,6.2,3.5,690
Blantyre,41000,5,9.0,7.0,4.0,590
Mzuzu,67000,9,7.8,5.8,3.0,830
